donorKey,donationkey,equipmentEnum,qty,datecreated,dataSource,stateprovince
94247898-8f60-4ef8-bba9-5a3912490292,10ed5d2f-9eab-4ce0-b122-b81003db4a1e,surgical_mask,1000,2020-07-02 13:02:36.635 UTC,Guppe Intake,NY
94247898-8f60-4ef8-bba9-5a3912490292,7d1066fa-cd95-4185-9a78-0979f0dcda69,gown,50,2021-05-06 14:20:02.924 UTC,Guppe Intake,NY
94247898-8f60-4ef8-bba9-5a3912490292,7d1066fa-cd95-4185-9a78-0979f0dcda69,face_shield,10,2021-05-06 14:20:02.924 UTC,Guppe Intake,NY
94247898-8f60-4ef8-bba9-5a3912490292,7d1066fa-cd95-4185-9a78-0979f0dcda69,n95,100,2021-05-06 14:20:02.924 UTC,Guppe Intake,NY
cb6c461f-0535-4c19-91a7-6133c05c2b5d,a1f62496-8481-464b-97c9-1512daea278f,face_shield,250,2020-10-08 17:03:50.801 UTC,Guppe Intake,NY
0eb60be7-3a9e-41a9-91c5-9413f9d0475b,53feb381-9aa7-41da-8996-101903fc2357,n95,1,2020-04-21 17:33:20.899 UTC,Guppe Intake,NY
0eb60be7-3a9e-41a9-91c5-9413f9d0475b,53feb381-9aa7-41da-8996-101903fc2357,safety_goggles,1,2020-04-21 17:33:20.899 UTC,Guppe Intake,NY
28007ecb-5eb0-4dc0-9d56-0df15041600c,97596d64-632d-437f-ba2d-1e69a617e02e,kn95,50,2021-05-06 11:28:54.564 UTC,Guppe Intake,NY
28007ecb-5eb0-4dc0-9d56-0df15041600c,97596d64-632d-437f-ba2d-1e69a617e02e,n95,20,2021-05-06 11:28:54.564 UTC,Guppe Intake,NY
28007ecb-5eb0-4dc0-9d56-0df15041600c,97596d64-632d-437f-ba2d-1e69a617e02e,surgical_mask,0,2021-05-06 11:28:54.564 UTC,Guppe Intake,NY
28007ecb-5eb0-4dc0-9d56-0df15041600c,0751c1fd-58fc-4c46-bf85-0b9b3305d7ab,n95,50,2020-10-24 13:05:44.693 UTC,Guppe Intake,NY
28007ecb-5eb0-4dc0-9d56-0df15041600c,0751c1fd-58fc-4c46-bf85-0b9b3305d7ab,surgical_mask,100,2020-10-24 13:05:44.693 UTC,Guppe Intake,NY
0bd67037-119c-4405-8764-4cafdf3a8ed5,9d498c51-5c09-43dc-8bcf-2c5f7c3319ff,disinfecting_wipes,75,2020-10-27 18:19:34.858 UTC,Guppe Intake,NY
0bd67037-119c-4405-8764-4cafdf3a8ed5,9d498c51-5c09-43dc-8bcf-2c5f7c3319ff,sanitizer,74,2020-10-27 18:19:34.858 UTC,Guppe Intake,NY
9dd205c1-94b8-485c-a124-f0fb06a8fb87,cbb1de57-cb51-4fec-b5d6-f6b541261711,sanitizer,5,2020-10-20 23:25:12.072 UTC,Guppe Intake,NY
9dd205c1-94b8-485c-a124-f0fb06a8fb87,cbb1de57-cb51-4fec-b5d6-f6b541261711,n95,10,2020-10-20 23:25:12.072 UTC,Guppe Intake,NY
43ee35bb-20da-40b7-9688-67fc2da8a354,409524f8-54ed-4b6c-a872-fa6b862dc51b,disposable_booties,100,2020-10-26 02:33:40.49 UTC,Guppe Intake,NY
43ee35bb-20da-40b7-9688-67fc2da8a354,409524f8-54ed-4b6c-a872-fa6b862dc51b,safety_glasses,50,2020-10-26 02:33:40.49 UTC,Guppe Intake,NY
43ee35bb-20da-40b7-9688-67fc2da8a354,409524f8-54ed-4b6c-a872-fa6b862dc51b,face_shield,150,2020-10-26 02:33:40.49 UTC,Guppe Intake,NY
32b7a72c-d1ca-434d-b5ca-31b306ba1768,7a4916cf-2b18-4882-b434-e0c0695a6402,three_ply_mask,50,2021-05-06 08:31:48.754 UTC,Guppe Intake,NY
2c3f1d2e-f8de-4573-ad5a-2165e538a1de,56b19dda-d746-46ea-88ec-e23f00246c42,nitrile_gloves,300,2020-10-17 17:43:40.37 UTC,Guppe Intake,NY
2c3f1d2e-f8de-4573-ad5a-2165e538a1de,56b19dda-d746-46ea-88ec-e23f00246c42,coveralls,50,2020-10-17 17:43:40.37 UTC,Guppe Intake,NY
32b7a72c-d1ca-434d-b5ca-31b306ba1768,ca3aec0b-318c-4db8-9b49-d21171e7c4d1,n95,10,2020-11-05 16:37:19.538 UTC,Guppe Intake,NY
32b7a72c-d1ca-434d-b5ca-31b306ba1768,ca3aec0b-318c-4db8-9b49-d21171e7c4d1,surgical_mask,30,2020-11-05 16:37:19.538 UTC,Guppe Intake,NY
847f5b6b-6afc-4b23-a7be-78289aa2942a,4394c769-ede8-4ebe-ac45-7d6eb639eac1,nitrile_gloves,0,2020-06-19 00:00:00 UTC,Guppe Intake,NY
fb82a680-1fff-4e4b-a508-17860032f6e1,ff629b56-ddea-4750-91d3-261bcbf8de00,nitrile_gloves,70,2020-06-19 00:00:00 UTC,Guppe Intake,NY
a5e01c2a-3c33-48f8-bd77-470ccbf84b77,3ffbd0e9-ba41-4f5b-b14c-0e66babfabd0,nitrile_gloves,100,2020-06-19 00:00:00 UTC,Guppe Intake,NY
8edc918f-b918-448a-9c11-48df056c6350,d5bd3434-2e97-4ded-8268-c8e854374db8,face_shield,400,2020-07-29 00:00:00 UTC,Guppe Intake,NY
f64268d2-cfaa-45b7-a709-ea457082e6f0,7cc5e64b-85ad-4061-8c78-a406ef2d6fe8,n95,150,2020-05-26 00:00:00 UTC,Guppe Intake,NY
4e402ac5-8c9a-42f3-97ed-2a0c33965349,a165d135-feaa-479e-86ca-5b90da3059d8,n95,10,2020-05-26 00:00:00 UTC,Guppe Intake,NY
441dd9b5-ff72-4daf-ac96-8a92eeb1e726,f4986b3e-13ce-474a-a98f-a01d4248e64a,n95,10,2020-05-26 00:00:00 UTC,Guppe Intake,NY
d31eff4d-6db9-48f8-afde-720042406899,2a02ffa0-48e8-485c-a2c2-8c93b73cda9b,n95,50,2020-05-26 00:00:00 UTC,Guppe Intake,NY
79c8aa9f-0dad-49c1-95cc-d50efc378f8f,baea3e68-6e6c-48f6-a82f-5eb6c6f5abe7,n95,10,2020-05-26 00:00:00 UTC,Guppe Intake,NY
d31eff4d-6db9-48f8-afde-720042406899,f47c0978-d77b-4065-9b4a-16b685271895,n95,50,2020-05-26 00:00:00 UTC,Guppe Intake,NY
d31eff4d-6db9-48f8-afde-720042406899,3c26d28c-2295-4f69-8f06-0873c6720f63,n95,50,2020-05-26 00:00:00 UTC,Guppe Intake,NY
6352cd3a-3c93-48f5-b045-7f39562e2f3e,35a3f6b0-eb7c-4f25-9d06-ec9d0668b972,nitrile_gloves,0,2020-06-22 00:00:00 UTC,Guppe Intake,NY
d4e90fd8-dd34-49d8-9dad-aafc0578dfb9,e66e8795-d2c0-477a-8577-fd8ef6c8daf9,nitrile_gloves,0,2020-06-22 00:00:00 UTC,Guppe Intake,NY
2c068657-d3b7-40b0-aa4f-a8cd93df7762,30eaac29-a3a7-4e49-9d42-1000a1325af4,nitrile_gloves,80,2020-06-22 00:00:00 UTC,Guppe Intake,NY
f91117d4-31fa-4777-b1d2-624494c3665d,dbccd937-ead5-45fc-b30a-417f93243781,nitrile_gloves,400,2020-06-22 00:00:00 UTC,Guppe Intake,NY
c49b202f-a7a1-4460-a45e-eeec764bdad6,05e21aa5-081c-4e1a-a632-cdad007c9f3b,face_shield,10,2020-06-17 00:00:00 UTC,Guppe Intake,NY
f0a0bd1a-0526-4f6c-b5fd-c00059c5444a,5a676dc9-9d57-4c40-95e7-b59e5722ee8a,face_shield,50,2020-06-09 00:00:00 UTC,Guppe Intake,NY
815788eb-46d0-420e-b4b5-a811e738a827,41c012c0-3071-405f-92fc-1982b2990793,face_shield,20,2020-06-09 00:00:00 UTC,Guppe Intake,NY
0d5d17b7-61cf-4da4-a10e-8d8309933637,f7270b82-57ab-4bf1-a3e8-968a9dd9b481,surgical_mask,1850,2020-06-09 00:00:00 UTC,Guppe Intake,NY
bef78542-ce96-4ba2-9714-eb3d3a424cf2,bda213eb-cabf-48c3-808f-a1cddd511188,face_shield,30,2020-06-09 00:00:00 UTC,Guppe Intake,NY
75d1807e-5db9-4fea-a84d-460b103cd3ea,feffa82f-08fd-44c0-a37c-8b0ed35e9d9a,face_shield,20,2020-06-09 00:00:00 UTC,Guppe Intake,NY
3ac34429-f38f-4a95-869e-1e5167f801ef,4c5eb0cb-e94c-4aa5-92d1-8fdff4ba9d3d,face_shield,20,2020-06-09 00:00:00 UTC,Guppe Intake,NY
75d1807e-5db9-4fea-a84d-460b103cd3ea,a82be517-505d-49b7-afcc-336fa334f057,face_shield,80,2020-06-09 00:00:00 UTC,Guppe Intake,NY
a87e736c-32dc-458c-b6d9-3fc137fc993d,5b9de929-ee3c-4b17-bec5-b6775a05e2c5,n95,0,2020-05-27 00:00:00 UTC,Guppe Intake,NY
b93423e3-dda9-4c2c-becf-30af1b6a4fb5,78808b2f-2fa8-4e95-bfb4-54302b1eb4fb,n95,10,2020-05-27 00:00:00 UTC,Guppe Intake,NY
b93423e3-dda9-4c2c-becf-30af1b6a4fb5,0d9cf6e1-3319-4c8f-809f-275aeccdc61c,n95,0,2020-05-27 00:00:00 UTC,Guppe Intake,NY
b93423e3-dda9-4c2c-becf-30af1b6a4fb5,fba9e0cf-45d8-4b09-a1b3-396ba63770d4,n95,0,2020-05-27 00:00:00 UTC,Guppe Intake,NY
0b39f1ca-f5da-4461-9c2f-1e54b42b9740,dbe8b9fb-629a-4506-aa2f-b318f5baeb63,n95,170,2020-05-27 00:00:00 UTC,Guppe Intake,NY
93f08346-7bdf-4d1f-a697-72420f44eb91,4804574e-bfe3-4b36-a316-1896ed7d97fa,n95,17,2020-05-27 00:00:00 UTC,Guppe Intake,NY
0b39f1ca-f5da-4461-9c2f-1e54b42b9740,8d52b5ec-1a78-4b18-9038-f32afc3441f4,n95,10,2020-05-27 00:00:00 UTC,Guppe Intake,NY
d79b7c2b-bfd0-4b84-afb0-c102eb1a2a32,4d70689c-aae4-466b-85c5-fd9c27556b9f,n95,50,2020-05-27 00:00:00 UTC,Guppe Intake,NY
0b39f1ca-f5da-4461-9c2f-1e54b42b9740,30cb0069-a760-4e8e-80ff-8e9c46de50f0,n95,125,2020-05-27 00:00:00 UTC,Guppe Intake,NY
da1b1a9d-2dba-4078-8a96-e91bec68b760,eb23363b-fce3-4c8d-9afc-cbf69db83304,gown,20,2020-06-02 00:00:00 UTC,Guppe Intake,NY
a5e01c2a-3c33-48f8-bd77-470ccbf84b77,7dba2f54-0fb2-4d8e-ad0c-0d0aa391d3bd,surgical_mask,5,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
3ec71d80-dc9c-4e84-abb9-90b94b1a8270,a4db775f-8e84-4305-8b5f-754b4e34435f,nitrile_gloves,1,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
10b51624-9206-44d6-814c-5b068848affd,42a04169-1b67-4a14-b627-db3df85ed64c,nitrile_gloves,6,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
2ab9d5b3-6747-42c4-8e3a-e9c90f997466,e57d7e4b-a95b-4fcb-bec8-7e62b6793b46,sanitizer,1,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
fbcfb580-2af7-4671-9e77-d464af36636f,f9ff4c9b-84b6-445e-bd34-91cf3295b7f9,n95,4,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
706d752c-8be1-48d7-b9f8-59344e01f0d4,190bc18a-306e-4dde-92af-415f12a8c723,n95,2,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
369dad8f-e376-4a90-8130-84bdbfa7f427,c71e1081-683f-4bf7-9b4b-c4c38a374572,surgical_mask,5,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
dde87c98-2390-4ef1-a557-cc51bd7330a1,21981724-0975-45a1-99a6-5f49934e6df0,surgical_mask,8,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
fc6acad4-8f8c-4ff0-be9a-962b8db2d5a8,d5c01813-8137-4d4f-a3c2-abc6d906dac6,n95,9,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
c49b202f-a7a1-4460-a45e-eeec764bdad6,99a45072-bbf9-4b95-8b9b-e972a05480d6,face_shield,14,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
85e2dc33-f865-4c12-b381-4f21715e43e7,9c545a8f-fd65-43bd-b828-3bc86298005b,nitrile_gloves,300,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
a6c6cc1d-dae2-499a-8179-cbeea38cd57f,59cdcc3a-8655-4263-8f30-1b6c1e674542,surgical_mask,150,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
801f81d2-e821-46cf-9b6d-835ede83c7c7,6050c0d4-8068-4af3-bf73-c62f56bdac2c,face_shield,140,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
10b51624-9206-44d6-814c-5b068848affd,c1ef1259-aaf2-4674-8787-ce1575ef8dd3,n95,1,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
b5626ccd-59d6-4b46-a5a5-42b215c82857,1d6a52ee-3948-4a0b-a2e7-c027d7b25060,face_shield,30,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
754e270b-a2e4-473e-8fea-08bba01ec439,f55bbd0d-0e4d-48cd-b8cb-fa6b7acd9dfe,n95,20,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
28dbe6cd-bf94-47fb-99a6-2f4dc737916a,17d225cb-7507-44d6-88ed-e4d7c586b44d,face_shield,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
847f5b6b-6afc-4b23-a7be-78289aa2942a,c24e2fcb-8d57-43fd-acdf-1b20d66d1f91,nitrile_gloves,30,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
f04757e4-74d0-4f61-97b8-cd1490672adf,fd946cdc-ef87-496a-909e-b286c0fb92a9,n95,20,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
341459b5-1403-40d5-b098-158d1318a999,0c6ae614-8e95-4352-a403-aafca20303ff,gown,200,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
e6c4c05d-c3ea-4f37-b5b4-61f761fb443f,a0ca4666-9226-4751-9f58-484c0b2f6083,surgical_mask,10000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
2d0980c3-c835-4bb1-9c0a-69dd0e461afd,b16ecf35-afdb-4c9b-ac81-3488fc6807d1,n95,20,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
0366c743-be1f-48f5-9ae2-04e195693c91,adc59a65-fc69-44e3-be95-71918eb7bc57,n95,40,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
341459b5-1403-40d5-b098-158d1318a999,9700591a-a94b-47ee-92a5-a6fe4b94a69c,cloth_mask,200,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
967cfe09-5784-457d-a934-09201d06738d,8077e2b2-c2cc-44f7-b4d9-6ed1ed16a4b5,nitrile_gloves,2000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
e52f1dbe-b623-4631-a208-a8ac8621e677,10e381a8-a5b9-4634-8e40-1602bd1b3400,nitrile_gloves,700,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
4bd70e41-961c-4e07-aff7-7388fc742253,35406efd-edfe-494c-ac83-63f097c3bd87,disinfecting_wipes,5000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
8148a44e-7245-4255-89ba-60f1c2fb3faf,1e68c026-2619-48db-b2dc-23584e3d198d,gown,10000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
74f734d0-bc23-41eb-8eaa-907434ecd9fa,396cc729-673c-4bff-9d79-8889085612e8,face_shield,200,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
369dad8f-e376-4a90-8130-84bdbfa7f427,ea4e064a-bea9-4174-ab48-4fb7ddbb6430,nitrile_gloves,4,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
928bc94c-2b79-4a3f-a9f9-8f2775a34f9c,06f880b1-e931-4628-9027-0f3398199ec2,face_shield,400,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
78b796f4-b742-4d16-845e-8bfd3a86dab2,3f95acce-76e6-4c55-9f8d-af7084330553,n95,8000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
a5e01c2a-3c33-48f8-bd77-470ccbf84b77,351c6314-d243-4d13-a3f3-274c5ea5ae8b,nitrile_gloves,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
e935e7df-2bd9-4b73-8a05-c968a6518edf,c9e8161b-786c-4594-b62e-2b32511dc430,disinfecting_wipes,1,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
daef20c5-db14-417c-a3a7-9e3188b44276,28cd4f2f-c224-41a0-906e-46fd09242720,surgical_mask,100000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
79c8aa9f-0dad-49c1-95cc-d50efc378f8f,df50b9e1-ea04-4ab8-8d80-fd800662c918,n95,10,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
2d0980c3-c835-4bb1-9c0a-69dd0e461afd,93996d09-31ec-4c20-bb75-dd07ca110465,surgical_mask,40,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
aec9061d-f0f4-4fea-a491-1e5c1aae9b9a,4bce936a-86f2-4f32-938b-4d9ed500ec82,surgical_mask,25,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
c8159925-bc30-49cd-a897-9304da6bf788,f53ecbe3-9f72-4186-a605-11de7d50bffa,n95,13,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
daef20c5-db14-417c-a3a7-9e3188b44276,44d4471f-09c0-4595-b222-f31a1dbd2da6,n95,100000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
4a32b8ba-713a-4950-9ba7-eac62cda061a,9441ffab-b768-4d88-ba8e-944eb0016635,face_shield,50,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
341459b5-1403-40d5-b098-158d1318a999,53ac355c-abb6-4104-9261-0fa9efd43514,nitrile_gloves,200,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
95704d9d-98ad-4b86-8dd0-e39fcfb1e825,552ddf00-6df4-4732-a447-4bdf085c5dea,nitrile_gloves,800,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
dc6820b0-80aa-446d-b8f2-83c82f638a84,66735cd7-a604-49e5-864e-b2f2151dc92f,face_shield,300,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
7444605f-ec5e-416b-8124-d3eb11076808,53c145e4-8424-4f41-816b-87a3778fe95c,nitrile_gloves,8,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
73da2acf-e4d5-40c5-b3d1-9dd6b3415128,b173ede7-7ff0-4fd8-b828-5286ecd158ee,n95,1000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
daef20c5-db14-417c-a3a7-9e3188b44276,68463542-17e5-4e93-8d45-9428dc3175fe,nitrile_gloves,800000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
93f08346-7bdf-4d1f-a697-72420f44eb91,03d1e65f-f3c2-4263-9079-a5c3b61e42bd,n95,19,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
006eefa9-65cf-4a10-97b8-5e7f49717c9e,464b243d-cf3d-4073-b5ec-0e9d898625af,face_shield,50,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
7f6fe6de-79d8-4a6d-a401-0ded3919795c,3040b521-af40-4ee2-9ccd-bb8c1cd0ffa7,surgical_mask,15000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
341459b5-1403-40d5-b098-158d1318a999,3fe3cc23-d46a-47ce-a139-f113c65318a7,surgical_mask,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
090c4e51-0dae-46cf-9485-901f2625ae99,aa132be1-27c1-4ff4-9a97-a0dc98b257a1,surgical_mask,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
814b44f9-5dd9-425a-b337-38e4c0a7edd3,4a0fa751-42f0-4aa0-a640-471eec31f6b7,n95,20,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
5005d6db-e0f1-4817-b4fb-c12890d93a3a,a65d44b8-5b94-4e3a-951f-5842c73f62ef,surgical_mask,240,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
daef20c5-db14-417c-a3a7-9e3188b44276,0580b8f9-57bc-4807-9866-627cda4b4cc9,face_shield,500,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
2f286f39-7bd0-47d2-8f3d-d9aba432f453,f941ac4a-df30-44aa-89cf-2b489e719967,face_shield,300,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
6352cd3a-3c93-48f5-b045-7f39562e2f3e,b4ec6198-f3c7-4213-936c-f906de08c4e6,disinfecting_wipes,2,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
341459b5-1403-40d5-b098-158d1318a999,7b841fe9-9a42-44ae-96ef-483e25833bda,n95,500,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
8148a44e-7245-4255-89ba-60f1c2fb3faf,3305150d-4bed-49c0-b402-b60d1319fa9e,surgical_mask,10000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
341459b5-1403-40d5-b098-158d1318a999,fe4c004e-feae-4006-b888-186885b9919b,face_shield,10,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
06d23c79-ba18-48d1-af9d-d2d2dd6b8b2c,a4d13fa2-90f7-4532-8224-126d23979d5d,surgical_mask,80,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
2c068657-d3b7-40b0-aa4f-a8cd93df7762,163d9f9b-b705-4d69-a98b-7794857e04fb,nitrile_gloves,80,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
f04757e4-74d0-4f61-97b8-cd1490672adf,07b795bc-65c3-48f4-9a53-a17a555cabda,surgical_mask,40,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
ca7b11dc-d934-4ded-8c7d-f8d6e6846d14,65b82974-2716-4cd7-80ce-648af400d2e3,surgical_mask,50,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
5005d6db-e0f1-4817-b4fb-c12890d93a3a,97d7d301-0d96-4fb6-b68b-f3c8bd900210,n95,45,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
d4e90fd8-dd34-49d8-9dad-aafc0578dfb9,4668bd89-20a0-4ad1-b37c-477a9ce0d3b2,nitrile_gloves,200,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
3e53044d-0e7e-4733-b8aa-4c2eec1444c1,106845f7-8a41-4810-9404-3ebc7e7c3503,n95,35,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
754e270b-a2e4-473e-8fea-08bba01ec439,e5085ab6-b35e-459e-9b6f-d566637a236f,gown,10,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
754e270b-a2e4-473e-8fea-08bba01ec439,c0a8ca94-1bdc-4d61-b2d7-d8d400435aca,disinfecting_wipes,1,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
4bd70e41-961c-4e07-aff7-7388fc742253,ceaa7caa-0540-45b4-805c-87a6efcf4c0d,disinfecting_wipes,5000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
0366c743-be1f-48f5-9ae2-04e195693c91,80c33d84-2677-41a4-a4c6-5584474e8073,surgical_mask,250,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
ed177a85-a270-4c60-b3bf-83457f77c94f,c66cb95c-d9d4-4274-81a8-5ba403c3a9dc,face_shield,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
f126d3ac-8865-457e-88c0-25a252f42f90,fa9b9afe-7c22-4983-8b9c-c7a5b5268d82,n95,1000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
89c6518e-1bb2-4372-bb0d-53148e2e9ece,5ccf5a19-d083-4d4e-a54f-9c6e0cb363a9,face_shield,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
d829f694-0a58-4f85-9502-3d10e37eb05f,f3fe7af1-5e34-45e5-805a-ed22a688ecd1,cloth_mask,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
a831b912-c1ad-47e4-8f33-6cf3ad87a59d,5a300a7a-be2e-4d9f-825b-a2236b35673f,face_shield,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
e935e7df-2bd9-4b73-8a05-c968a6518edf,cd03f1ce-b2c7-4605-8968-6954e4151af0,cloth_mask,2,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
13d64bb0-f6a0-48a2-a330-93d1a27fa7bd,c866847b-ee22-420c-b754-3260f1ca5056,face_shield,35,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
6352cd3a-3c93-48f5-b045-7f39562e2f3e,52b0fb2e-1deb-4ac3-99a9-e33b5b3e70a0,nitrile_gloves,10,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
0366c743-be1f-48f5-9ae2-04e195693c91,7100bcff-0a65-4933-9e0c-033c463aef82,nitrile_gloves,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
818cff7a-80ff-4dbd-8c3f-2b7e7e04bfb0,02ba4e19-e74d-40aa-929d-901f52af7748,cloth_mask,6000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
e6c4c05d-c3ea-4f37-b5b4-61f761fb443f,d6d4821b-1b80-4c0c-8ae0-127aeb74e999,n95,200,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
fc45bb80-b2df-4842-bfc7-f178dc47396a,afd5586d-bfdc-4f60-8147-b5d58dd4b6fd,n95,2,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
5bee7c44-6a3b-4e5d-a224-61e0807c44e0,4278ebb8-e176-4f60-aae3-b7d8ba4aa442,n95,1,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
6352cd3a-3c93-48f5-b045-7f39562e2f3e,f7f07921-e453-4c43-b129-cf49f06ad98b,surgical_mask,5,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
e935e7df-2bd9-4b73-8a05-c968a6518edf,68ccce1b-73c0-4845-aa1d-eef3359c0047,n95,2,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
7444605f-ec5e-416b-8124-d3eb11076808,e1dd35a4-3b3e-4ccc-bbcf-97862bb8f84d,n95,2,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
945a1001-1d90-4538-a505-5b32faf64c08,ee106a30-a028-4976-b890-6d913abf6da2,n95,5,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NY
f0a0bd1a-0526-4f6c-b5fd-c00059c5444a,c37d82cd-0b5b-4ec6-aa76-1c8116479baf,face_shield,0,2020-07-07 00:00:00 UTC,Guppe Intake,NY
94247898-8f60-4ef8-bba9-5a3912490292,e696755a-ee8f-4f8c-90c6-ef1edea2e380,surgical_mask,1000,2020-07-07 00:00:00 UTC,Guppe Intake,NY
e52f1dbe-b623-4631-a208-a8ac8621e677,e97bc980-6ee9-4304-abcc-895e098efa2c,nitrile_gloves,600,2020-06-29 00:00:00 UTC,Guppe Intake,NY
814b44f9-5dd9-425a-b337-38e4c0a7edd3,d827d470-aadb-440f-829c-f7fc31e8ee68,n95,20,2020-05-28 00:00:00 UTC,Guppe Intake,NY
c8159925-bc30-49cd-a897-9304da6bf788,948138dd-0723-4cb4-96b2-1631692ff6e3,n95,10,2020-05-28 00:00:00 UTC,Guppe Intake,NY
3e53044d-0e7e-4733-b8aa-4c2eec1444c1,32f9fe3d-5154-427c-9d48-e14a4fc70356,n95,30,2020-05-28 00:00:00 UTC,Guppe Intake,NY
